_id,flight_id,flight_number,departure_airport,arrival_airport,departure_time,arrival_time,status,capacity,airline
685abfc00f1531c3d1c71acf,FL00618,AF663,CDG,DEL,2023-08-28T08:00:00,2023-08-28T10:00:00,On Time,220,Air France
685abfc00f1531c3d1c71ad0,FL00619,AF323,CDG,JNB,2023-03-15T23:00:00,2023-03-16T08:00:00,Cancelled,180,Lufthansa
685abfc00f1531c3d1c71ad1,FL00620,AF354,CDG,ZRH,2023-11-10T03:00:00,2023-11-10T12:00:00,Delayed,250,Lufthansa
685abfc00f1531c3d1c71ad2,FL00621,AF199,CDG,HND,2023-01-27T09:00:00,2023-01-27T21:00:00,Cancelled,250,Singapore Airlines
685abfc00f1531c3d1c71ad3,FL00622,AF710,CDG,CPT,2023-11-23T02:00:00,2023-11-23T06:00:00,Cancelled,300,Emirates
685abfc00f1531c3d1c71ad4,FL00623,AF300,CDG,MAD,2023-06-27T14:00:00,2023-06-27T20:00:00,On Time,220,Singapore Airlines
685abfc00f1531c3d1c71ad5,FL00624,AF153,CDG,LAX,2023-06-21T18:00:00,2023-06-21T21:00:00,Delayed,250,Qatar Airways
685abfc00f1531c3d1c71ad6,FL00625,AF876,CDG,ZRH,2023-06-26T05:00:00,2023-06-26T13:00:00,Delayed,250,KLM
685abfc00f1531c3d1c71ad7,FL00626,AF722,CDG,AMS,2023-09-28T14:00:00,2023-09-28T23:00:00,Cancelled,300,Lufthansa
685abfc00f1531c3d1c71ad8,FL00627,AF404,CDG,HND,2023-12-28T17:00:00,2023-12-28T22:00:00,Cancelled,220,United Airlines
685abfc00f1531c3d1c71ad9,FL00628,AF173,CDG,MAD,2023-10-07T07:00:00,2023-10-07T19:00:00,Cancelled,250,British Airways
685abfc00f1531c3d1c71ada,FL00629,AF972,CDG,BKK,2023-03-02T09:00:00,2023-03-02T12:00:00,Delayed,220,Qatar Airways
685abfc00f1531c3d1c71adb,FL00630,AF164,CDG,HND,2023-11-07T13:00:00,2023-11-08T00:00:00,On Time,220,British Airways
685abfc00f1531c3d1c71adc,FL00631,AF130,CDG,DEL,2023-06-22T21:00:00,2023-06-23T09:00:00,Delayed,250,Qatar Airways
685abfc00f1531c3d1c71add,FL00632,AF372,CDG,BKK,2023-05-12T21:00:00,2023-05-13T03:00:00,On Time,250,Qatar Airways
685abfc00f1531c3d1c71ade,FL00633,AF129,CDG,MEX,2023-01-27T14:00:00,2023-01-28T01:00:00,Delayed,300,British Airways
685abfc00f1531c3d1c71adf,FL00634,AF790,CDG,JFK,2023-04-23T11:00:00,2023-04-23T23:00:00,Delayed,180,Singapore Airlines
685abfc00f1531c3d1c71ae0,FL00635,AF620,CDG,JNB,2023-06-28T02:00:00,2023-06-28T09:00:00,Delayed,220,United Airlines
685abfc00f1531c3d1c71ae1,FL00636,AF127,CDG,DXB,2023-08-26T21:00:00,2023-08-27T01:00:00,On Time,300,Emirates
685abfc00f1531c3d1c71ae2,FL00637,AF518,CDG,DEL,2023-05-05T07:00:00,2023-05-05T14:00:00,On Time,180,British Airways
685abfc00f1531c3d1c71ae3,FL00638,AF898,CDG,ICN,2023-08-09T07:00:00,2023-08-09T13:00:00,Delayed,220,Qatar Airways
685abfc00f1531c3d1c71ae4,FL00639,AF885,CDG,JFK,2023-03-26T10:00:00,2023-03-26T13:00:00,On Time,300,KLM
685abfc00f1531c3d1c71ae5,FL00640,AF733,CDG,SFO,2023-03-04T16:00:00,2023-03-05T04:00:00,Delayed,250,British Airways
685abfc00f1531c3d1c71ae6,FL00641,AF704,CDG,FRA,2023-02-10T19:00:00,2023-02-11T03:00:00,Cancelled,300,British Airways
685abfc00f1531c3d1c71ae7,FL00642,AF181,CDG,FRA,2023-01-24T05:00:00,2023-01-24T09:00:00,On Time,220,Lufthansa
685abfc00f1531c3d1c71ae8,FL00643,AF815,CDG,ZRH,2023-05-14T00:00:00,2023-05-14T04:00:00,Delayed,220,KLM
685abfc00f1531c3d1c71ae9,FL00644,AF624,CDG,SFO,2023-11-01T10:00:00,2023-11-01T15:00:00,Cancelled,180,Qatar Airways
685abfc00f1531c3d1c71aea,FL00645,AF408,CDG,MAD,2023-03-28T06:00:00,2023-03-28T15:00:00,On Time,220,Air France
685abfc00f1531c3d1c71aeb,FL00646,AF629,CDG,SFO,2023-07-16T05:00:00,2023-07-16T09:00:00,Delayed,300,British Airways
685abfc00f1531c3d1c71aec,FL00647,AF116,CDG,LIS,2023-03-22T10:00:00,2023-03-22T17:00:00,Cancelled,180,Singapore Airlines
685abfc00f1531c3d1c71aed,FL00648,AF112,CDG,SFO,2023-07-10T20:00:00,2023-07-11T04:00:00,Delayed,250,British Airways
685abfc00f1531c3d1c71aee,FL00649,AF806,CDG,FRA,2023-04-29T07:00:00,2023-04-29T17:00:00,Delayed,220,Singapore Airlines
685abfc00f1531c3d1c71aef,FL00650,AF701,CDG,DEL,2023-08-07T07:00:00,2023-08-07T12:00:00,On Time,250,British Airways
685abfc00f1531c3d1c71af0,FL00651,AF374,CDG,FRA,2023-10-04T06:00:00,2023-10-04T11:00:00,Cancelled,250,Air France
685abfc00f1531c3d1c71af1,FL00652,AF475,CDG,YUL,2023-02-09T14:00:00,2023-02-10T02:00:00,Cancelled,220,Lufthansa
685abfc00f1531c3d1c71af2,FL00653,AF428,CDG,YUL,2023-11-01T05:00:00,2023-11-01T17:00:00,On Time,250,Lufthansa
685abfc00f1531c3d1c71af3,FL00654,AF508,CDG,ZRH,2023-12-11T08:00:00,2023-12-11T19:00:00,Delayed,220,Singapore Airlines
685abfc00f1531c3d1c71af4,FL00655,AF734,CDG,DEL,2023-06-18T14:00:00,2023-06-18T20:00:00,On Time,300,Singapore Airlines
685abfc00f1531c3d1c71af5,FL00656,AF382,CDG,DXB,2023-11-13T14:00:00,2023-11-13T19:00:00,On Time,180,Lufthansa
685abfc00f1531c3d1c71af6,FL00657,AF112,CDG,PEK,2023-05-01T14:00:00,2023-05-02T01:00:00,Cancelled,180,Singapore Airlines
685abfc00f1531c3d1c71af7,FL00658,AF700,CDG,ZRH,2023-09-20T15:00:00,2023-09-20T19:00:00,On Time,220,United Airlines
685abfc00f1531c3d1c71af8,FL00659,AF871,CDG,MAD,2023-04-27T08:00:00,2023-04-27T20:00:00,On Time,250,British Airways
685abfc00f1531c3d1c71af9,FL00660,AF153,CDG,JFK,2023-01-03T09:00:00,2023-01-03T11:00:00,Delayed,250,Qatar Airways
685abfc00f1531c3d1c71afa,FL00661,AF701,CDG,AMS,2023-02-12T23:00:00,2023-02-13T05:00:00,On Time,180,British Airways
685abfc00f1531c3d1c71afb,FL00662,AF786,CDG,JNB,2023-05-15T11:00:00,2023-05-15T23:00:00,Delayed,250,KLM
685abfc00f1531c3d1c71afc,FL00663,AF363,CDG,NRT,2023-10-01T05:00:00,2023-10-01T12:00:00,On Time,300,Lufthansa
685abfc00f1531c3d1c71afd,FL00664,AF835,CDG,ICN,2023-08-31T15:00:00,2023-08-31T20:00:00,Delayed,300,Lufthansa
685abfc00f1531c3d1c71afe,FL00665,AF598,CDG,PEK,2023-10-06T06:00:00,2023-10-06T13:00:00,Delayed,250,United Airlines
685abfc00f1531c3d1c71aff,FL00666,AF977,CDG,ICN,2023-01-24T01:00:00,2023-01-24T11:00:00,Delayed,250,Air France
685abfc00f1531c3d1c71b00,FL00667,AF937,CDG,JFK,2023-01-31T18:00:00,2023-02-01T04:00:00,Cancelled,250,British Airways
685abfc00f1531c3d1c71b01,FL00668,AF333,CDG,BKK,2023-11-26T07:00:00,2023-11-26T09:00:00,Cancelled,220,British Airways
685abfc00f1531c3d1c71b02,FL00669,AF361,CDG,JFK,2023-10-27T10:00:00,2023-10-27T21:00:00,Delayed,250,Lufthansa
685abfc00f1531c3d1c71b03,FL00670,AF233,CDG,DEL,2023-07-10T09:00:00,2023-07-10T12:00:00,Delayed,180,British Airways
685abfc00f1531c3d1c71b04,FL00671,AF895,CDG,LIS,2023-08-07T08:00:00,2023-08-07T18:00:00,On Time,180,Singapore Airlines
685abfc00f1531c3d1c71b05,FL00672,AF975,CDG,CPT,2023-09-14T01:00:00,2023-09-14T03:00:00,Delayed,250,KLM
685abfc00f1531c3d1c71b06,FL00673,AF443,CDG,FRA,2023-10-10T00:00:00,2023-10-10T05:00:00,Delayed,180,Singapore Airlines
685abfc00f1531c3d1c71b07,FL00674,AF289,CDG,LIS,2023-06-06T07:00:00,2023-06-06T12:00:00,Delayed,300,Lufthansa
685abfc00f1531c3d1c71b08,FL00675,AF151,CDG,NRT,2023-01-29T08:00:00,2023-01-29T11:00:00,Cancelled,300,Emirates
685abfc00f1531c3d1c71b09,FL00676,AF999,CDG,JFK,2023-05-18T07:00:00,2023-05-18T14:00:00,Cancelled,180,KLM
685abfc00f1531c3d1c71b0a,FL00677,AF997,CDG,HND,2023-05-31T08:00:00,2023-05-31T15:00:00,Delayed,300,Lufthansa
685abfc00f1531c3d1c71b0b,FL00678,AF238,CDG,HND,2023-09-29T04:00:00,2023-09-29T06:00:00,On Time,250,United Airlines
685abfc00f1531c3d1c71b0c,FL00679,AF382,CDG,ZRH,2023-05-12T21:00:00,2023-05-13T00:00:00,Cancelled,180,Air France
685abfc00f1531c3d1c71b0d,FL00680,AF828,CDG,BKK,2023-04-05T01:00:00,2023-04-05T08:00:00,Cancelled,180,Air France
685abfc00f1531c3d1c71b0e,FL00681,AF840,CDG,DXB,2023-07-17T13:00:00,2023-07-18T00:00:00,Cancelled,180,Singapore Airlines
685abfc00f1531c3d1c71b0f,FL00682,AF917,CDG,HND,2023-04-11T10:00:00,2023-04-11T13:00:00,Delayed,250,Air France
685abfc00f1531c3d1c71b10,FL00683,AF906,CDG,MEX,2023-06-04T03:00:00,2023-06-04T08:00:00,Cancelled,300,KLM
685abfc00f1531c3d1c71b11,FL00684,AF658,CDG,NRT,2023-06-26T10:00:00,2023-06-26T15:00:00,On Time,250,Air France
685abfc00f1531c3d1c71b12,FL00685,AF765,CDG,DEL,2023-03-06T06:00:00,2023-03-06T11:00:00,Delayed,300,Qatar Airways
685abfc00f1531c3d1c71b13,FL00686,AF301,CDG,BKK,2023-05-05T11:00:00,2023-05-05T21:00:00,Delayed,180,Emirates
685abfc00f1531c3d1c71b14,FL00687,AF439,CDG,LAX,2023-12-01T17:00:00,2023-12-01T22:00:00,Cancelled,220,Singapore Airlines
685abfc00f1531c3d1c71b15,FL00688,AF831,CDG,YUL,2023-08-30T05:00:00,2023-08-30T10:00:00,Cancelled,250,Qatar Airways
685abfc00f1531c3d1c71b16,FL00689,AF918,CDG,MEX,2023-08-17T04:00:00,2023-08-17T12:00:00,On Time,220,Lufthansa
685abfc00f1531c3d1c71b17,FL00690,AF169,CDG,ICN,2023-05-17T08:00:00,2023-05-17T16:00:00,On Time,250,Lufthansa
685abfc00f1531c3d1c71b18,FL00691,AF611,CDG,BOM,2023-11-20T18:00:00,2023-11-20T22:00:00,On Time,180,Air France
685abfc00f1531c3d1c71b19,FL00692,AF469,CDG,HND,2023-01-27T16:00:00,2023-01-28T04:00:00,Cancelled,180,British Airways
685abfc00f1531c3d1c71b1a,FL00693,AF114,CDG,FRA,2023-05-19T04:00:00,2023-05-19T13:00:00,Cancelled,250,Air France
685abfc00f1531c3d1c71b1b,FL00694,AF344,CDG,ICN,2023-04-04T21:00:00,2023-04-05T04:00:00,On Time,250,Air France
685abfc00f1531c3d1c71b1c,FL00695,AF322,CDG,ZRH,2023-11-24T19:00:00,2023-11-25T00:00:00,Cancelled,250,Lufthansa
685abfc00f1531c3d1c71b1d,FL00696,AF290,CDG,DXB,2023-08-03T22:00:00,2023-08-04T05:00:00,Delayed,250,KLM
685abfc00f1531c3d1c71b1e,FL00697,AF469,CDG,DXB,2023-11-04T16:00:00,2023-11-05T03:00:00,On Time,220,Singapore Airlines
685abfc00f1531c3d1c71b1f,FL00698,AF275,CDG,BOM,2023-07-05T06:00:00,2023-07-05T18:00:00,Cancelled,220,KLM
685abfc00f1531c3d1c71b20,FL00699,AF453,CDG,YUL,2023-03-19T07:00:00,2023-03-19T12:00:00,Cancelled,300,Lufthansa
685abfc00f1531c3d1c71b21,FL00700,AF649,CDG,ZRH,2023-07-18T02:00:00,2023-07-18T06:00:00,On Time,300,Qatar Airways
685abfc00f1531c3d1c71b22,FL00701,AF630,CDG,FRA,2023-05-11T10:00:00,2023-05-11T15:00:00,On Time,250,British Airways
685abfc00f1531c3d1c71b23,FL00702,AF348,CDG,CPT,2023-02-26T17:00:00,2023-02-27T02:00:00,Delayed,300,Qatar Airways
685abfc00f1531c3d1c71b24,FL00703,AF674,CDG,JFK,2023-07-13T10:00:00,2023-07-13T12:00:00,Delayed,250,Qatar Airways
685abfc00f1531c3d1c71b25,FL00704,AF268,CDG,BOM,2023-01-17T02:00:00,2023-01-17T09:00:00,Cancelled,250,Air France
685abfc00f1531c3d1c71b26,FL00705,AF481,CDG,DEL,2023-02-12T14:00:00,2023-02-12T18:00:00,On Time,250,United Airlines
685abfc00f1531c3d1c71b27,FL00706,AF563,CDG,SFO,2023-10-12T17:00:00,2023-10-13T04:00:00,Delayed,300,Lufthansa
685abfc00f1531c3d1c71b28,FL00707,AF872,CDG,ZRH,2023-04-28T14:00:00,2023-04-28T22:00:00,On Time,250,Air France
685abfc00f1531c3d1c71b29,FL00708,AF419,CDG,NRT,2023-10-07T13:00:00,2023-10-07T18:00:00,Cancelled,180,Air France
685abfc00f1531c3d1c71b2a,FL00709,AF115,CDG,LIS,2023-12-09T07:00:00,2023-12-09T10:00:00,On Time,300,Qatar Airways
685abfc00f1531c3d1c71b2b,FL00710,AF651,CDG,MAD,2023-04-11T07:00:00,2023-04-11T09:00:00,On Time,180,KLM
685abfc00f1531c3d1c71b2c,FL00711,AF758,CDG,YUL,2023-02-27T07:00:00,2023-02-27T09:00:00,Delayed,180,Singapore Airlines
685abfc00f1531c3d1c71b2d,FL00712,AF970,CDG,BOM,2023-06-13T11:00:00,2023-06-13T20:00:00,Cancelled,250,Qatar Airways
685abfc00f1531c3d1c71b2e,FL00713,AF596,CDG,FRA,2023-10-12T11:00:00,2023-10-12T13:00:00,On Time,250,Singapore Airlines
685abfc00f1531c3d1c71b2f,FL00714,AF143,CDG,MEX,2023-07-21T09:00:00,2023-07-21T19:00:00,Delayed,300,KLM
685abfc00f1531c3d1c71b30,FL00715,AF586,CDG,BOM,2023-07-02T22:00:00,2023-07-03T03:00:00,Delayed,300,United Airlines
685abfc00f1531c3d1c71b31,FL00716,AF245,CDG,ZRH,2023-09-30T17:00:00,2023-10-01T01:00:00,On Time,300,Lufthansa
685abfc00f1531c3d1c71b32,FL00717,AF228,CDG,LAX,2023-02-13T06:00:00,2023-02-13T13:00:00,Cancelled,180,Emirates
685abfc00f1531c3d1c71b33,FL00718,AF852,CDG,JFK,2023-01-14T04:00:00,2023-01-14T14:00:00,Delayed,250,Singapore Airlines
685abfc00f1531c3d1c71b34,FL00719,AF506,CDG,BKK,2023-03-31T14:00:00,2023-04-01T02:00:00,Delayed,180,Air France
685abfc00f1531c3d1c71b35,FL00720,AF239,CDG,MAD,2023-02-01T23:00:00,2023-02-02T07:00:00,On Time,220,Lufthansa
685abfc00f1531c3d1c71b36,FL00721,AF127,CDG,HND,2023-01-30T00:00:00,2023-01-30T02:00:00,Delayed,220,KLM
685abfc00f1531c3d1c71b37,FL00722,AF724,CDG,AMS,2023-07-17T23:00:00,2023-07-18T10:00:00,Delayed,250,United Airlines
685abfc00f1531c3d1c71b38,FL00723,AF322,CDG,JFK,2023-10-19T10:00:00,2023-10-19T21:00:00,On Time,250,KLM
685abfc00f1531c3d1c71b39,FL00724,AF171,CDG,AMS,2023-10-17T22:00:00,2023-10-18T00:00:00,Cancelled,220,Air France
685abfc00f1531c3d1c71b3a,FL00725,AF154,CDG,DEL,2023-04-14T10:00:00,2023-04-14T15:00:00,Delayed,220,KLM
685abfc00f1531c3d1c71b3b,FL00726,AF834,CDG,PEK,2023-01-14T21:00:00,2023-01-15T00:00:00,Delayed,220,Singapore Airlines
685abfc00f1531c3d1c71b3c,FL00727,AF811,CDG,FRA,2023-06-02T11:00:00,2023-06-02T23:00:00,Delayed,250,United Airlines
685abfc00f1531c3d1c71b3d,FL00728,AF770,CDG,BKK,2023-04-13T23:00:00,2023-04-14T02:00:00,Cancelled,180,KLM
685abfc00f1531c3d1c71b3e,FL00729,AF410,CDG,BOM,2023-11-03T19:00:00,2023-11-04T01:00:00,Cancelled,180,United Airlines
685abfc00f1531c3d1c71b3f,FL00730,AF207,CDG,YUL,2023-11-13T16:00:00,2023-11-14T03:00:00,On Time,180,British Airways
685abfc00f1531c3d1c71b40,FL00731,AF764,CDG,JFK,2023-10-21T11:00:00,2023-10-21T13:00:00,On Time,300,KLM
685abfc00f1531c3d1c71b41,FL00732,AF345,CDG,LAX,2023-03-08T06:00:00,2023-03-08T13:00:00,Cancelled,300,United Airlines
685abfc00f1531c3d1c71b42,FL00733,AF617,CDG,HND,2023-05-02T14:00:00,2023-05-02T23:00:00,On Time,220,British Airways
685abfc00f1531c3d1c71b43,FL00734,AF802,CDG,FRA,2023-04-09T12:00:00,2023-04-09T22:00:00,On Time,250,British Airways
685abfc00f1531c3d1c71b44,FL00735,AF325,CDG,PEK,2023-12-09T19:00:00,2023-12-10T00:00:00,Cancelled,220,Air France
685abfc00f1531c3d1c71b45,FL00736,AF840,CDG,PEK,2023-10-28T19:00:00,2023-10-28T22:00:00,On Time,250,British Airways
685abfc00f1531c3d1c71b46,FL00737,AF711,CDG,CPT,2023-06-17T04:00:00,2023-06-17T07:00:00,On Time,180,Singapore Airlines
685abfc00f1531c3d1c71b47,FL00738,AF789,CDG,HND,2023-03-06T07:00:00,2023-03-06T10:00:00,Delayed,250,Singapore Airlines
685abfc00f1531c3d1c71b48,FL00739,AF265,CDG,AMS,2023-09-19T03:00:00,2023-09-19T13:00:00,Cancelled,180,Singapore Airlines
685abfc00f1531c3d1c71b49,FL00740,AF316,CDG,DEL,2023-01-21T07:00:00,2023-01-21T14:00:00,Cancelled,300,United Airlines
685abfc00f1531c3d1c71b4a,FL00741,AF191,CDG,DXB,2023-09-04T20:00:00,2023-09-04T22:00:00,Cancelled,250,British Airways
685abfc00f1531c3d1c71b4b,FL00742,AF575,CDG,LAX,2023-01-01T17:00:00,2023-01-01T21:00:00,Cancelled,250,British Airways
685abfc00f1531c3d1c71b4c,FL00743,AF811,CDG,SFO,2023-02-12T04:00:00,2023-02-12T15:00:00,Cancelled,300,British Airways
685abfc00f1531c3d1c71b4d,FL00744,AF686,CDG,YUL,2023-07-01T15:00:00,2023-07-02T01:00:00,Delayed,300,United Airlines
685abfc00f1531c3d1c71b4e,FL00745,AF306,CDG,PEK,2023-11-27T03:00:00,2023-11-27T07:00:00,On Time,220,Lufthansa
685abfc00f1531c3d1c71b4f,FL00746,AF679,CDG,MAD,2023-12-15T13:00:00,2023-12-15T15:00:00,On Time,250,United Airlines
685abfc00f1531c3d1c71b50,FL00747,AF765,CDG,SFO,2023-03-10T14:00:00,2023-03-10T16:00:00,Delayed,180,Qatar Airways
685abfc00f1531c3d1c71b51,FL00748,AF347,CDG,NRT,2023-09-14T01:00:00,2023-09-14T12:00:00,Delayed,300,British Airways
685abfc00f1531c3d1c71b52,FL00749,AF274,CDG,LIS,2023-10-02T13:00:00,2023-10-03T01:00:00,On Time,300,United Airlines
685abfc00f1531c3d1c71b53,FL00750,AF749,CDG,CPT,2023-07-13T13:00:00,2023-07-13T20:00:00,Cancelled,180,Lufthansa
685abfc00f1531c3d1c71b54,FL00751,AF589,CDG,BKK,2023-11-28T14:00:00,2023-11-28T16:00:00,Cancelled,300,Lufthansa
685abfc00f1531c3d1c71b55,FL00752,AF594,CDG,BOM,2023-02-22T09:00:00,2023-02-22T13:00:00,On Time,300,Emirates
685abfc00f1531c3d1c71b56,FL00753,AF501,CDG,MAD,2023-04-01T07:00:00,2023-04-01T19:00:00,Delayed,300,Qatar Airways
685abfc00f1531c3d1c71b57,FL00754,AF992,CDG,CPT,2023-10-12T23:00:00,2023-10-13T03:00:00,Cancelled,300,Qatar Airways
685abfc00f1531c3d1c71b58,FL00755,AF306,CDG,YUL,2023-06-17T20:00:00,2023-06-18T02:00:00,Cancelled,180,KLM
685abfc00f1531c3d1c71b59,FL00756,AF586,CDG,PEK,2023-08-28T19:00:00,2023-08-29T01:00:00,Cancelled,250,KLM
685abfc00f1531c3d1c71b5a,FL00757,AF223,CDG,CPT,2023-05-15T08:00:00,2023-05-15T14:00:00,On Time,250,Lufthansa
685abfc00f1531c3d1c71b5b,FL00758,AF492,CDG,NRT,2023-04-20T03:00:00,2023-04-20T14:00:00,Delayed,250,Air France
685abfc00f1531c3d1c71b5c,FL00759,AF815,CDG,CPT,2023-11-06T19:00:00,2023-11-06T21:00:00,Cancelled,220,Emirates
685abfc00f1531c3d1c71b5d,FL00760,AF770,CDG,JFK,2023-01-22T16:00:00,2023-01-23T01:00:00,On Time,300,Singapore Airlines
685abfc00f1531c3d1c71b5e,FL00761,AF942,CDG,AMS,2023-06-08T10:00:00,2023-06-08T20:00:00,Cancelled,300,Emirates
685abfc00f1531c3d1c71b5f,FL00762,AF139,CDG,FRA,2023-03-15T15:00:00,2023-03-16T00:00:00,On Time,220,Singapore Airlines
685abfc00f1531c3d1c71b60,FL00763,AF953,CDG,CPT,2023-09-26T01:00:00,2023-09-26T06:00:00,Delayed,180,United Airlines
685abfc00f1531c3d1c71b61,FL00764,AF128,CDG,BKK,2023-10-11T10:00:00,2023-10-11T12:00:00,On Time,250,Air France
685abfc00f1531c3d1c71b62,FL00765,AF765,CDG,MAD,2023-03-12T03:00:00,2023-03-12T10:00:00,On Time,220,Singapore Airlines
685abfc00f1531c3d1c71b63,FL00766,AF463,CDG,BKK,2023-05-16T04:00:00,2023-05-16T11:00:00,Cancelled,250,Qatar Airways
685abfc00f1531c3d1c71b64,FL00767,AF885,CDG,JFK,2023-05-13T23:00:00,2023-05-14T02:00:00,On Time,220,Emirates
685abfc00f1531c3d1c71b65,FL00768,AF335,CDG,SFO,2023-01-26T03:00:00,2023-01-26T15:00:00,On Time,250,Lufthansa
685abfc00f1531c3d1c71b66,FL00769,AF526,CDG,AMS,2023-04-05T12:00:00,2023-04-05T15:00:00,Cancelled,220,Air France
685abfc00f1531c3d1c71b67,FL00770,AF265,CDG,HND,2023-12-28T16:00:00,2023-12-29T03:00:00,Cancelled,300,Lufthansa
685abfc00f1531c3d1c71b68,FL00771,AF654,CDG,ZRH,2023-12-24T09:00:00,2023-12-24T19:00:00,Delayed,300,Qatar Airways
685abfc00f1531c3d1c71b69,FL00772,AF523,CDG,PEK,2023-03-19T00:00:00,2023-03-19T09:00:00,Cancelled,250,Qatar Airways
685abfc00f1531c3d1c71b6a,FL00773,AF218,CDG,ZRH,2023-10-13T16:00:00,2023-10-14T01:00:00,On Time,180,Air France
685abfc00f1531c3d1c71b6b,FL00774,AF149,CDG,JFK,2023-07-24T03:00:00,2023-07-24T09:00:00,Cancelled,180,British Airways
685abfc00f1531c3d1c71b6c,FL00775,AF454,CDG,BOM,2023-05-15T04:00:00,2023-05-15T08:00:00,Delayed,250,Singapore Airlines
685abfc00f1531c3d1c71b6d,FL00776,AF107,CDG,NRT,2023-11-10T07:00:00,2023-11-10T13:00:00,Delayed,220,United Airlines
685abfc00f1531c3d1c71b6e,FL00777,AF797,CDG,DXB,2023-10-14T08:00:00,2023-10-14T20:00:00,Cancelled,250,United Airlines
685abfc00f1531c3d1c71b6f,FL00778,AF574,CDG,MEX,2023-03-15T15:00:00,2023-03-16T01:00:00,Cancelled,220,KLM
685abfc00f1531c3d1c71b70,FL00779,AF183,CDG,LIS,2023-08-04T06:00:00,2023-08-04T09:00:00,On Time,250,Emirates
685abfc00f1531c3d1c71b71,FL00780,AF233,CDG,ICN,2023-02-02T06:00:00,2023-02-02T15:00:00,On Time,180,KLM
685abfc00f1531c3d1c71b72,FL00781,AF215,CDG,MAD,2023-01-25T15:00:00,2023-01-26T00:00:00,Cancelled,300,Qatar Airways
685abfc00f1531c3d1c71b73,FL00782,AF527,CDG,LIS,2023-03-12T04:00:00,2023-03-12T06:00:00,Cancelled,180,British Airways
685abfc00f1531c3d1c71b74,FL00783,AF520,CDG,HND,2023-09-23T23:00:00,2023-09-24T03:00:00,Delayed,180,Emirates
685abfc00f1531c3d1c71b75,FL00784,AF620,CDG,MAD,2023-03-26T14:00:00,2023-03-26T22:00:00,Delayed,300,United Airlines
685abfc00f1531c3d1c71b76,FL00785,AF445,CDG,JFK,2023-07-12T13:00:00,2023-07-12T17:00:00,Delayed,220,Emirates
685abfc00f1531c3d1c71b77,FL00786,AF516,CDG,YUL,2023-08-07T15:00:00,2023-08-07T19:00:00,On Time,220,Emirates
685abfc00f1531c3d1c71b78,FL00787,AF475,CDG,MEX,2023-11-24T18:00:00,2023-11-25T05:00:00,On Time,220,Air France
685abfc00f1531c3d1c71b79,FL00788,AF120,CDG,YUL,2023-01-10T06:00:00,2023-01-10T17:00:00,Delayed,220,Lufthansa
685abfc00f1531c3d1c71b7a,FL00789,AF704,CDG,BOM,2023-03-11T14:00:00,2023-03-11T23:00:00,Delayed,300,KLM
685abfc00f1531c3d1c71b7b,FL00790,AF210,CDG,JNB,2023-05-31T05:00:00,2023-05-31T12:00:00,Delayed,220,British Airways
685abfc00f1531c3d1c71b7c,FL00791,AF678,CDG,DEL,2023-05-10T02:00:00,2023-05-10T05:00:00,Cancelled,300,Air France
685abfc00f1531c3d1c71b7d,FL00792,AF105,CDG,ZRH,2023-03-16T02:00:00,2023-03-16T09:00:00,Delayed,300,Lufthansa
685abfc00f1531c3d1c71b7e,FL00793,AF474,CDG,BOM,2023-02-13T11:00:00,2023-02-13T17:00:00,Delayed,300,Lufthansa
685abfc00f1531c3d1c71b7f,FL00794,AF894,CDG,MAD,2023-05-17T04:00:00,2023-05-17T13:00:00,Delayed,220,Air France
685abfc00f1531c3d1c71b80,FL00795,AF668,CDG,LIS,2023-02-18T10:00:00,2023-02-18T18:00:00,On Time,250,Air France
685abfc00f1531c3d1c71b81,FL00796,AF287,CDG,MAD,2023-03-28T18:00:00,2023-03-29T01:00:00,Delayed,180,United Airlines
685abfc00f1531c3d1c71b82,FL00797,AF433,CDG,PEK,2023-07-26T22:00:00,2023-07-27T01:00:00,Delayed,220,Emirates
685abfc00f1531c3d1c71b83,FL00798,AF854,CDG,FRA,2023-02-12T09:00:00,2023-02-12T16:00:00,On Time,250,Air France
685abfc00f1531c3d1c71b84,FL00799,AF693,CDG,PEK,2023-02-20T00:00:00,2023-02-20T06:00:00,Delayed,250,United Airlines
685abfc00f1531c3d1c71b85,FL00800,AF494,CDG,HND,2023-01-21T07:00:00,2023-01-21T14:00:00,Cancelled,180,United Airlines
685abfc00f1531c3d1c71b86,FL00801,AF211,CDG,ZRH,2023-12-30T10:00:00,2023-12-30T19:00:00,Delayed,250,United Airlines
685abfc00f1531c3d1c71b87,FL00802,AF788,CDG,MEX,2023-05-28T08:00:00,2023-05-28T17:00:00,Cancelled,220,Qatar Airways
685abfc00f1531c3d1c71b88,FL00803,AF649,CDG,BKK,2023-08-06T09:00:00,2023-08-06T12:00:00,On Time,220,Qatar Airways
685abfc00f1531c3d1c71b89,FL00804,AF145,CDG,MEX,2023-09-05T20:00:00,2023-09-06T05:00:00,Delayed,250,British Airways
685abfc00f1531c3d1c71b8a,FL00805,AF465,CDG,DXB,2023-11-02T22:00:00,2023-11-03T00:00:00,On Time,250,Singapore Airlines
685abfc00f1531c3d1c71b8b,FL00806,AF870,CDG,SFO,2023-11-05T15:00:00,2023-11-05T17:00:00,Cancelled,180,United Airlines
685abfc00f1531c3d1c71b8c,FL00807,AF533,CDG,LAX,2023-10-25T16:00:00,2023-10-26T01:00:00,Delayed,300,Air France
